t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,r90_over_r50,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,rho_core,rho_mid,rho_far,rho_shell,rho_origin,mass_core,mass_mid,mass_far,mass_core_frac,mass_mid_frac,mass_far_frac,contrast_im,contrast_mf,contrast_oi,contrast_sf,two_scale_bright,two_scale_hollow,two_scale,re_core_mean,re_core_min,re_mid_mean,re_mid_max,re_origin,re_max,re_min,plus_env,minus_core,hole_core,sign_nest,N,dx
36.0,31950.42429163996,3.123136660583395,28134.971745038252,16.006722271397393,15.748015748023622,19.241881404893856,20.89258241577618,6.126646255076004,4.102532837640022,10.897399517139595,348.71678454846705,0.9999936980470222,0.865757377274517,0.8471955122854419,0.440487094805325,True,1.3266803100827607,20703,17.03393128402224,8.51696564201112,False,0.9040196781094828,0.9918015113962975,0.9749645088756629,0.9977107266593805,1.4864791164530236,2.147046735510022,99.42810151747882,29866.45341207901,6.719931841630694e-05,0.0031119493315616108,0.9347748605608898,0.9114925393053375,1.0172693491582079,0.6711905438941367,1.0233303033870933,False,False,False,-0.25272091741716185,-0.9589440109147744,0.04434668582365827,1.5847701846883022,-0.9589440109147744,1.5847701846883022,-1.571630958221962,False,True,True,False,64,0.5
36.2,31983.650215952675,3.638264187500915,28150.758889284432,16.001239136673384,15.732132722552274,19.235384061671343,20.89258241577618,6.721738718557394,4.105442010448792,10.897399517139595,348.71678454846705,0.9999932398332927,0.8653328033628629,0.8470273533041278,0.4432944742701518,True,1.3280197150781925,6900,11.810097793725415,5.9050488968627075,False,1.0308325564319687,0.9688956062588279,0.9758484233115655,0.9717630729731299,0.8639288584220234,2.4482273215259256,97.1317845274475,29893.53069446193,7.654621361212889e-05,0.0030369199222607963,0.9346503758208234,1.0639253081271536,0.9928751055116295,1.1248183962138585,0.9958135400531039,False,False,False,0.08345692653657001,-0.6619429308073501,-0.015459262659934596,0.9136653297274712,0.4135732944872855,1.2516620544744321,-1.2240060296535726,False,False,True,False,64,0.5
36.4,32023.978519281267,3.3350379810674564,28156.754471593857,15.99740208077063,15.732132722552274,19.222382786741086,20.89258241577618,7.06993405660137,4.110633506294478,10.897399517139595,348.71678454846705,0.9999916572877737,0.8654309163932297,0.8463050117269063,0.44573598951997234,True,1.3280197150781925,13547,14.788297330795066,7.394148665397533,False,0.9391211102786885,0.9577598688329549,0.9769859399993304,0.963285320159947,0.8007933765705517,2.2304126369118853,96.01542685050373,29928.376669726986,6.964820550229196e-05,0.0029982354251422557,0.9345614771664756,0.9805392153494821,0.9803210359747976,1.2029136957716575,0.9859766458467224,False,False,False,0.34783623931212687,-0.9218537646293398,-0.053366538320701706,1.5372821346083079,0.6177057651602802,1.6568511750601491,-1.7791360034201928,False,False,True,False,64,0.5
36.6,32047.05262318533,3.266398388672014,28154.691888934634,15.998475601666604,15.732132722552274,19.222382786741086,20.89258241577618,6.168624089453691,4.115242733742692,10.897399517139595,348.71678454846705,0.999992547326205,0.8659305752478831,0.8463237768470178,0.44851275429573806,True,1.3280197150781925,15691,15.53056793614881,7.765283968074405,False,0.9694378265706692,0.9955870607198782,0.9778956013192222,0.9928160930109635,1.278451671368393,2.3024148381053395,99.80760283716779,29956.242666062226,7.184482345935281e-05,0.003114408180082034,0.9347581201395585,0.9737348593800513,1.0180913579903514,0.7765769447884573,1.0152577551955577,False,False,False,0.25915340448846785,-0.9205775234989934,-0.06371423082506968,1.3489878114927767,1.0774455325522139,1.6638359450592608,-1.7207925367340366,False,False,False,False,64,0.5
36.800000000000004,32058.751865883605,3.2611751531178976,28170.775112418843,16.00322037613527,15.748015748023622,19.235384061671343,20.89258241577618,5.974122571719738,4.118273132542962,10.897399517139595,348.71678454846705,0.9999944419966934,0.8666552170253852,0.847446331407196,0.4518770863894962,True,1.3266803100827607,15738,15.546058962823412,7.773029481411706,False,1.0538215388464205,0.964232363922872,0.9782772055939757,0.9434429161958623,0.9598194466341734,2.502826154760249,96.66429448326792,29967.932492912354,7.806998117801695e-05,0.0030152232653242023,0.9347816352390105,1.0929124330146573,0.9856432904796385,0.9829379051489953,0.9643922098982535,False,False,False,0.027092880375709227,-0.38871168388171323,-0.010236979214200945,0.8902470207992838,0.24950982505592229,1.1706088006839337,-1.1177556758978715,False,False,True,False,64,0.5
37.0,32069.842667556906,3.070972894087097,28168.792049872383,16.006852785366373,15.748015748023622,19.235384061671343,20.89258241577618,6.279320467131033,4.121133812257057,10.897399517139595,348.71678454846705,0.9999954180613863,0.866802521867972,0.8480069672600209,0.4549498593073024,True,1.3266803100827607,23289,17.715527039838726,8.857763519919363,False,1.0810478166466504,0.983272204965728,0.9789985580259654,1.0021209952071408,0.5234808507930028,2.5674885645357945,98.57303854781424,29990.029952468656,8.005928158584842e-05,0.003073698850650569,0.9351473988616642,1.0994390070085733,1.0043653250607232,1.914341267095182,1.0236184588747497,False,False,False,-0.22655960523084756,-1.0833328934305186,0.05740496906927362,1.4318379752640353,-0.5775741968337462,1.5839349882640672,-1.6304787591841285,False,True,True,False,64,0.5
37.2,32071.30372586791,3.1513636199776016,28175.702724404095,16.008504000986537,15.748015748023622,19.235384061671343,20.89258241577618,6.095870127994864,4.123045914264626,10.897399517139595,348.71678454846705,0.9999969943888931,0.8672289419306735,0.8492661334891084,0.45841915172297615,True,1.3266803100827607,19765,16.77269062649937,8.386345313249684,False,0.9515969367915966,0.9625631810680728,0.9789792841615919,0.9453644488293138,0.8147247452120898,2.260042724880042,96.4969589020743,29989.439528953604,7.046931251058397e-05,0.0030088255758758654,0.9350863870483965,0.9886072473036961,0.9832314091226374,1.1603482702409091,0.9656633844289503,False,False,False,-0.2472530255304007,-1.1595866373485246,0.051239981081725,1.4142919893343355,-0.8589928061169037,1.735505010253733,-1.7148378436358818,False,True,True,False,64,0.5
37.4,32096.985536509208,3.3196769227398404,28169.239888714023,16.005517654794485,15.748015748023622,19.235384061671343,20.89258241577618,6.105835474490117,4.125354523131234,10.897399517139595,348.71678454846705,0.9999968951979559,0.8661243899089017,0.8487567796793137,0.4609541502988882,True,1.3266803100827607,14132,14.998172345709172,7.499086172854586,False,0.9347191140264067,0.983340319570456,0.979524163285549,1.0035373181727896,0.8107326034062048,2.219957895812716,98.57986703693821,30006.131015487455,6.916406194243976e-05,0.0030713123176258103,0.9348582277720916,0.9505550575152985,1.003895928684502,1.2378154202218299,1.0245151225332665,False,False,False,-0.30689936177691896,-0.9185119548775651,0.03250204299592996,1.0693112046405746,-0.6493436682928034,1.3534507831654032,-1.3367991082168076,False,True,True,False,64,0.5
37.6,32098.081154205247,3.096655352662272,28180.969300619345,16.005607827547045,15.732132722552274,19.235384061671343,20.89258241577618,6.5146375527208775,4.127628807837972,10.897399517139595,348.71678454846705,0.9999956574453243,0.8669843537403786,0.8500672790885487,0.464473112607204,True,1.3280197150781925,22425,17.493684140709053,8.746842070354527,False,1.0573200545757897,0.9915626531492092,0.97958414957468,0.994261495240906,0.8154364813275335,2.5111351296175006,99.40415597820822,30007.968597977262,7.823318526592082e-05,0.0030968878015060113,0.9348835668342077,1.066316940455285,1.012228151690419,1.2192997468328186,1.0149832412790658,False,False,False,0.16283019000645851,-0.7880473188505379,-0.031938551457408676,1.2823363785460806,0.06374618183166814,1.5178764282427284,-1.5198195634094263,False,False,True,False,64,0.5
37.800000000000004,32090.92033995991,3.183649856234005,28191.182888999017,16.003673233960313,15.75595125658873,19.222382786741086,20.89258241577618,6.3308432047981125,4.1286870623955085,10.897399517139595,348.71678454846705,0.9999951125991035,0.8675279398325646,0.8516591895565312,0.468187427214163,True,1.3260121255477635,18416,16.382074589492234,8.191037294746117,False,1.0005874289167618,0.974806423837105,0.9792978982069674,0.971558879263202,0.7632935730143908,2.376395143677309,97.72434398966978,29999.19975248586,7.405194735777647e-05,0.003045233447791852,0.9348189280545681,1.026447307331209,0.9954135770350513,1.272850857929187,0.9920973802170564,False,False,False,0.35461629471341377,-1.268271524662278,-0.06682111561037074,1.4168004220993182,0.8376597474205956,1.7651155784820403,-1.6985434084595776,False,False,False,False,64,0.5
38.0,32101.976048667733,3.559561601588487,28181.059400457263,16.003195239828614,15.732132722552274,19.235384061671343,20.89258241577618,6.287561305860587,4.13050162395921,10.897399517139595,348.71678454846705,0.9999954396605885,0.8669490132936868,0.8516099822863347,0.47101258723861933,True,1.3280197150781925,8386,12.603429882484784,6.301714941242392,False,1.0059934702212934,0.9894731076927633,0.9799039790833016,0.999211296801926,0.7959762277063406,2.389234491775572,99.19467904619952,30017.766055250933,7.442639942642184e-05,0.0030899867003768514,0.935075336475952,1.016696120794078,1.0097653737649006,1.2553280638559032,1.0197032751481285,False,False,False,0.20889294285811766,-0.8522733765611401,-0.03443686405141721,1.199534433367863,0.47898315184215756,1.7012128537322038,-1.679222594133953,False,False,True,False,64,0.5
38.2,32117.45348904493,3.083395702603565,28180.89712986892,16.001765487116884,15.732132722552274,19.222382786741086,20.89258241577618,6.59737450245268,4.133158433658111,10.897399517139595,348.71678454846705,0.9999958099406216,0.8669513897716574,0.8516279221344972,0.4738533614131396,True,1.3280197150781925,22614,17.54269285021299,8.771346425106495,False,0.9720223047868571,0.9720088004129719,0.9800965597641532,0.9458911089623666,1.1751425619860936,2.3085529738687858,97.44388224140043,30023.66545146522,7.187845620002904e-05,0.0030339853150137806,0.9348084044616461,1.0000138932629823,0.9917479974084109,0.8049160498141843,0.965099917491785,False,False,False,0.002347539885435391,-0.6356281241579221,-0.005829442268700576,1.0849864969322478,-0.6356281241579221,1.2842278810682286,-1.2922813844741023,False,False,True,False,64,0.5
38.4,32135.51700829992,3.2669821349601995,28203.050439066647,16.000441890023986,15.732132722552274,19.222382786741086,20.89258241577618,6.137700726320143,4.135523893113241,10.897399517139595,348.71678454846705,0.9999956054729752,0.8672928346199491,0.8521613201861304,0.4769722652709465,True,1.3280197150781925,15556,15.485899687596298,7.742949843798149,False,1.2273697465521989,1.0095078912065856,0.9804328081963554,1.000834581957634,0.6672319196137448,2.9150031480614724,101.2031660934602,30033.96587578203,9.07097012725387e-05,0.0031492621098120678,0.9346034752770555,1.215809957746066,1.0296553550301095,1.4999800707031659,1.0208089464068535,False,False,False,-0.39928817788861687,-1.4377348851700158,0.06628422953934586,1.4880944877860687,-0.700935909255522,1.754894357880401,-1.7709745539398298,False,True,True,False,64,0.5
38.6,32139.21140885105,3.3978615221199133,28193.796782879643,16.000834266328326,15.732132722552274,19.222382786741086,20.89258241577618,6.36702793496479,4.137638050334632,10.897399517139595,348.71678454846705,0.9999965848763791,0.8673569160838432,0.8524922626234407,0.4799671489446225,True,1.3280197150781925,11858,14.146237513922104,7.073118756961052,False,0.7904181355344143,0.9673404131126353,0.9809053997679144,0.9548719254152135,1.3197251634097402,1.8772430718942341,96.97587641454169,30048.442950615434,5.840974279092755e-05,0.003017369504835915,0.9349464916348313,0.8171044286168777,0.9861709532249607,0.7235384698948494,0.9734597501870614,False,False,False,-0.24636589616634216,-1.066957491100402,0.043868345209235764,1.324022559772487,-0.6985416264394244,1.5952418716905576,-1.6788685516395714,False,True,True,False,64,0.5
38.800000000000004,32168.893083557916,3.152569542306533,28197.806119493696,16.005904537403946,15.748015748023622,19.235384061671343,20.89258241577618,6.304800926969583,4.140820550447009,10.897399517139595,348.71678454846705,0.9999969347350676,0.8669972153758754,0.8518574536411831,0.4823909140241113,True,1.3266803100827607,19972,16.831041184874717,8.415520592437359,False,1.0200125971488612,0.9711062000739639,0.9816646032676086,0.97614953227634,1.0592338975770401,2.422529918228545,97.35339655741488,30071.69991612288,7.530659858068734e-05,0.0030263209960175444,0.9348067972998751,1.050361533137336,0.9892443884005804,0.9215618330467401,0.9943819192696661,False,False,False,0.066843547624684,-0.2770033514759914,0.005959013194106927,0.7305564089734605,-0.26663081581614223,1.2615959309269447,-1.1928034756659063,False,False,True,False,64,0.5
39.0,32177.28224113852,3.161695218053466,28204.37631410005,16.01011481101611,15.75595125658873,19.241881404893856,20.89258241577618,6.430772798739428,4.143528703303623,10.897399517139595,348.71678454846705,0.999995218047914,0.8676291985897161,0.8524544163950913,0.4854785716730674,True,1.3260121255477635,19601,16.726171281506833,8.363085640753416,False,1.0066479207107513,0.9910252144793215,0.9819661492052262,0.9914668975693091,0.42221695129186226,2.3907888116880343,99.35027775155197,30080.937285909644,7.430052027922423e-05,0.0030875907109561,0.9348501548540135,1.0157641864234885,1.0092254353996086,2.3482403881125706,1.0096752300186442,False,False,False,0.2052088226397999,-1.0344255484758131,-0.054466422534789075,1.3231018555540008,0.5279394747256088,1.606422046537367,-1.627443477970286,False,False,True,False,64,0.5
39.2,32195.773697691686,3.2028656346449647,28193.348962648844,16.006448435270155,15.75595125658873,19.241881404893856,20.89258241577618,6.348912580433174,4.146555564780298,10.897399517139595,348.71678454846705,0.9999961497047933,0.8673764220400432,0.8519969141139291,0.48793902586811333,True,1.3260121255477635,18267,16.337773585297754,8.168886792648877,False,0.9391484249820513,0.9965473351119173,0.9826338694587224,0.9819011520424009,0.909412133643801,2.230477509332372,99.9038703449697,30101.391810830093,6.927858079373594e-05,0.0031030119444569342,0.934948546149964,0.9424022240514849,1.014159358928732,1.0797097550349954,0.9992543332373378,False,False,False,0.2973214099138454,-1.107110976887343,-0.0694520631831769,1.4560163985626888,0.9536103274173345,1.7595736186217932,-1.7702082080377943,False,False,False,False,64,0.5
39.4,32181.30108205934,3.4396731343139426,28198.21414383959,16.000089978284624,15.732132722552274,19.222382786741086,20.89258241577618,6.1453333962094545,4.146654811586026,10.897399517139595,348.71678454846705,0.9999948772717208,0.8676822015626177,0.8536288976556815,0.4916474325294304,True,1.3280197150781925,10863,13.738955706941978,6.869477853470989,False,1.0137664060941127,0.9818708944922272,0.9820878850218754,0.9911879597819809,1.3228858897460694,2.407695214473518,98.43255717284578,30084.666464831993,7.481659017869159e-05,0.0030586879294237316,0.9348492899065478,1.03248442517321,0.9997790518211683,0.7492618732007501,1.0092660493005703,False,False,False,0.20793929915287024,-0.443843773248048,-0.012961017745041563,0.9994661810043668,0.4839629885699564,1.4026265380915124,-1.2409040769816169,False,False,True,False,64,0.5
39.6,32175.58468735907,3.203911292407537,28207.49716791491,16.00180303662553,15.732132722552274,19.222382786741086,20.89258241577618,6.706239463287991,4.1475435723821,10.897399517139595,348.71678454846705,0.9999956614779797,0.8681566995858532,0.8548595593752482,0.49514953740768003,True,1.3280197150781925,17994,16.255975483194334,8.127987741597167,False,1.053492388313203,0.9591024829548852,0.9820783536277994,0.947194402196117,1.5012548657464226,2.5020444222438574,96.15002391622724,30084.37448606299,7.776220530428601e-05,0.002988291428127552,0.9350063030208846,1.0984148274410814,0.9766048497168874,0.6309351088931676,0.964479462048195,False,False,False,-0.14581064434120225,-0.7756210571865121,0.03890245569428448,1.1536136411551638,-0.6041145709900515,1.5335046296817019,-1.4967828883546623,False,True,True,False,64,0.5
