kind,seed,family,score,best,best_score,kstar_used,kstar_own,kstarL_used,n_shell,C,C_star,M
poisson_inj,12,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_inj,12,HCP,0.5555555555555554,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153094e-05,1
poisson_ownk,13,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,13,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,13,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,13,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,13,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,13,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,13,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,13,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,14,SC,0.0,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,14,BCC,0.30555555555555564,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,14,FCC,1.0,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,14,HCP,0.018518518518518524,FCC,1.0,16.022122533307943,16.022122533307943,320.44245066615883,432,0.9999732971191406,0.0016479932249167423,1
poisson_inj,14,SC,0.33333333333333326,BCC,0.6666666666666667,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_inj,14,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_inj,14,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_inj,14,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,16.022122533307943,6.283185307179586,18,0.9999732971191406,0.0016479932249167423,1
poisson_ownk,15,SC,0.3333333333333333,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,15,BCC,0.6666666666666669,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,15,FCC,0.0,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,15,HCP,0.5555555555555556,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,15,SC,0.3333333333333333,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,15,BCC,0.6666666666666669,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,15,FCC,0.0,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,15,HCP,0.5555555555555556,BCC,0.6666666666666669,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,16,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,16,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,16,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,16,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,16,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,16,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,16,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,16,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,17,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,17,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,17,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,17,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,17,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,17,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,17,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,17,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,18,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,18,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,18,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,18,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,18,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,18,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,18,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,18,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,19,SC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,19,BCC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,19,FCC,1.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,19,HCP,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_inj,19,SC,0.33333333333333326,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,19,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,19,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,19,HCP,0.5555555555555555,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,20,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,20,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,20,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,20,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,20,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,20,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,20,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,20,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,21,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,21,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,21,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,21,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,21,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,21,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,21,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,21,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,22,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,22,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,22,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,22,HCP,0.5555555555555555,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,22,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,22,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,22,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_inj,22,HCP,0.5555555555555555,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153092e-05,1
poisson_ownk,23,SC,0.33333333333333337,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,23,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,23,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,23,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,23,SC,0.33333333333333337,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,23,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,23,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,23,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,24,SC,0.33333333333333337,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,24,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,24,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,24,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,24,SC,0.33333333333333337,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,24,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,24,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,24,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,25,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,25,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,25,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,25,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,25,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,25,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,25,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,25,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,26,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,26,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,26,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,26,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,26,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,26,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,26,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,26,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,27,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,27,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,27,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,27,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,27,SC,0.3333333333333333,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,27,BCC,0.6666666666666667,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,27,FCC,0.0,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,27,HCP,0.5555555555555556,BCC,0.6666666666666667,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,28,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,28,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,28,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,28,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,28,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,28,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,28,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,28,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,29,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,29,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,29,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,29,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,29,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,29,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,29,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,29,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,30,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,30,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,30,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,30,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,30,SC,0.3333333333333333,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,30,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,30,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_inj,30,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9999732971191406,6.866638437153091e-05,1
poisson_ownk,31,SC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,31,BCC,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,31,FCC,1.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_ownk,31,HCP,0.0,FCC,1.0,16.964600329384883,16.964600329384883,339.29200658769764,56,0.9999732971191406,0.00021362875137809618,1
poisson_inj,31,SC,0.33333333333333326,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,31,BCC,0.6666666666666666,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,31,FCC,0.0,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
poisson_inj,31,HCP,0.5555555555555556,BCC,0.6666666666666666,0.3141592653589793,16.964600329384883,6.283185307179586,18,0.9999732971191406,0.00021362875137809618,1
shellrand,0,SC,0.33545595261342864,BCC,0.6645440473865716,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,0,BCC,0.6645440473865716,BCC,0.6645440473865716,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,0,FCC,0.0,BCC,0.6645440473865716,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,0,HCP,0.5548480157955279,BCC,0.6645440473865716,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,1,SC,0.33545595261343014,BCC,0.6645440473865699,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,1,BCC,0.6645440473865699,BCC,0.6645440473865699,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,1,FCC,0.0,BCC,0.6645440473865699,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,1,HCP,0.5569706350756203,BCC,0.6645440473865699,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918536343688074,0.020812224975350145,
shellrand,2,SC,0.33121071405324004,BCC,0.6687892859467598,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.991941267474094,0.02081038631820147,
shellrand,2,BCC,0.6687892859467598,BCC,0.6687892859467598,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.991941267474094,0.02081038631820147,
shellrand,2,FCC,0.0,BCC,0.6687892859467598,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.991941267474094,0.02081038631820147,
shellrand,2,HCP,0.5527253965154387,BCC,0.6687892859467598,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.991941267474094,0.02081038631820147,
shellrand,3,SC,0.3333333333333447,BCC,0.6666666666666553,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918974509214504,0.020811305606164947,
shellrand,3,BCC,0.6666666666666553,BCC,0.6666666666666553,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918974509214504,0.020811305606164947,
shellrand,3,FCC,0.0,BCC,0.6666666666666553,0.3141592653589793,0.3141592653589793,6.283185307179586,18,0.9918974509214504,0.020811305606164947,
